#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13851728	13428582	96.95	13929	0.10	3283	0.02	44482	0.32	361452	2.61
Ecoli	13851728	13851601	100.00	0	0.00	0	0.00	30	0.00	97	0.00
PhiX	13851728	13851728	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13851728	13851543	100.00	0	0.00	0	0.00	49	0.00	136	0.00
Vectors	13851728	13795500	99.60	4	0.00	3	0.00	1601	0.01	54620	0.39
Bacteria_24k	13851728	13533835	97.72	29721	0.21	47338	0.34	22748	0.16	218086	1.57
Protists_1k	13851728	13196988	95.27	61510	0.44	85525	0.62	30325	0.22	477380	3.45
Viruses	13851728	13647235	98.53	377	0.00	101	0.00	17975	0.13	186040	1.34
Fungi_RefSeq_release	13851728	13412307	96.83	10961	0.08	2807	0.02	51105	0.37	374548	2.70
Coral	13851728	13610897	98.26	969	0.01	310	0.00	26735	0.19	212817	1.54
Bird	13851728	13523840	97.63	5400	0.04	1065	0.01	44670	0.32	276753	2.00
Plant	13851728	13583487	98.07	2413	0.02	349	0.00	29359	0.21	236120	1.70

%Hit_no_genomes: 94.32
