#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12865090	12487183	97.06	9554	0.07	2420	0.02	26709	0.21	339224	2.64
Ecoli	12865090	12864974	100.00	0	0.00	0	0.00	25	0.00	91	0.00
PhiX	12865090	12865090	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12865090	12864555	100.00	0	0.00	1	0.00	14	0.00	520	0.00
Vectors	12865090	12768545	99.25	3	0.00	1	0.00	1235	0.01	95306	0.74
Bacteria_24k	12865090	12516567	97.29	41832	0.33	44738	0.35	18532	0.14	243421	1.89
Protists_1k	12865090	12334522	95.88	39946	0.31	53349	0.41	25557	0.20	411716	3.20
Viruses	12865090	12626418	98.15	358	0.00	114	0.00	14107	0.11	224093	1.74
Fungi_RefSeq_release	12865090	12480582	97.01	6581	0.05	1902	0.01	30267	0.24	345758	2.69
Coral	12865090	12608241	98.00	675	0.01	277	0.00	20209	0.16	235688	1.83
Bird	12865090	12559656	97.62	3410	0.03	443	0.00	30337	0.24	271244	2.11
Plant	12865090	12584884	97.82	2141	0.02	231	0.00	20019	0.16	257815	2.00

%Hit_no_genomes: 94.91
