#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19719555	19140056	97.07	18099	0.09	4206	0.02	55874	0.28	501320	2.54
Ecoli	19719555	19719361	100.00	0	0.00	0	0.00	40	0.00	154	0.00
PhiX	19719555	19719555	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19719555	19719183	100.00	0	0.00	0	0.00	102	0.00	270	0.00
Vectors	19719555	19634378	99.57	14	0.00	0	0.00	2023	0.01	83140	0.42
Bacteria_24k	19719555	19271951	97.72	43979	0.22	56229	0.29	30883	0.16	316513	1.61
Protists_1k	19719555	18836059	95.52	80863	0.41	113792	0.58	40362	0.20	648479	3.29
Viruses	19719555	19418981	98.48	540	0.00	138	0.00	23314	0.12	276582	1.40
Fungi_RefSeq_release	19719555	19116389	96.94	14316	0.07	3633	0.02	64689	0.33	520528	2.64
Coral	19719555	19374730	98.25	1381	0.01	451	0.00	35554	0.18	307439	1.56
Bird	19719555	19265671	97.69	7020	0.04	1201	0.01	56980	0.29	388683	1.97
Plant	19719555	19337662	98.06	3205	0.02	503	0.00	38515	0.20	339670	1.72

%Hit_no_genomes: 94.65
