#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	86	83	96.51	0	0.00	0	0.00	0	0.00	3	3.49
Ecoli	86	86	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	86	86	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	86	86	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	86	85	98.84	0	0.00	0	0.00	0	0.00	1	1.16
Bacteria_24k	86	83	96.51	0	0.00	0	0.00	0	0.00	3	3.49
Protists_1k	86	82	95.35	0	0.00	0	0.00	0	0.00	4	4.65
Viruses	86	83	96.51	0	0.00	0	0.00	0	0.00	3	3.49
Fungi_RefSeq_release	86	82	95.35	0	0.00	0	0.00	0	0.00	4	4.65
Coral	86	83	96.51	0	0.00	0	0.00	0	0.00	3	3.49
Bird	86	82	95.35	0	0.00	0	0.00	0	0.00	4	4.65
Plant	86	83	96.51	0	0.00	0	0.00	0	0.00	3	3.49

%Hit_no_genomes: 95.35
