#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22534771	21789438	96.69	22355	0.10	5242	0.02	77925	0.35	639811	2.84
Ecoli	22534771	22534574	100.00	0	0.00	0	0.00	44	0.00	153	0.00
PhiX	22534771	22534771	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22534771	22534713	100.00	0	0.00	0	0.00	5	0.00	53	0.00
Vectors	22534771	22421577	99.50	13	0.00	4	0.00	2580	0.01	110597	0.49
Bacteria_24k	22534771	22015665	97.70	42797	0.19	53054	0.24	39095	0.17	384160	1.70
Protists_1k	22534771	21407163	95.00	104402	0.46	145857	0.65	47774	0.21	829575	3.68
Viruses	22534771	22176381	98.41	579	0.00	177	0.00	28823	0.13	328811	1.46
Fungi_RefSeq_release	22534771	21768031	96.60	18122	0.08	4250	0.02	88747	0.39	655621	2.91
Coral	22534771	22104937	98.09	1770	0.01	524	0.00	46404	0.21	381136	1.69
Bird	22534771	21948488	97.40	9069	0.04	1820	0.01	73997	0.33	501397	2.22
Plant	22534771	22061193	97.90	3822	0.02	638	0.00	51203	0.23	417915	1.85

%Hit_no_genomes: 94.17
