#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2587	2512	97.10	0	0.00	0	0.00	7	0.27	68	2.63
Ecoli	2587	2587	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2587	2587	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2587	2587	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2587	2571	99.38	0	0.00	0	0.00	0	0.00	16	0.62
Bacteria_24k	2587	2531	97.83	3	0.12	9	0.35	3	0.12	41	1.58
Protists_1k	2587	2471	95.52	12	0.46	15	0.58	2	0.08	87	3.36
Viruses	2587	2541	98.23	0	0.00	0	0.00	5	0.19	41	1.58
Fungi_RefSeq_release	2587	2506	96.86	1	0.04	0	0.00	11	0.43	69	2.67
Coral	2587	2543	98.30	0	0.00	0	0.00	5	0.19	39	1.51
Bird	2587	2529	97.76	2	0.08	0	0.00	6	0.23	50	1.93
Plant	2587	2529	97.76	0	0.00	0	0.00	8	0.31	50	1.93

%Hit_no_genomes: 94.90
