#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14949	14479	96.85	14	0.09	1	0.01	31	0.21	424	2.84
Ecoli	14949	14949	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	14949	14949	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14949	14949	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	14949	14811	99.07	0	0.00	0	0.00	4	0.03	134	0.90
Bacteria_24k	14949	14596	97.64	12	0.08	20	0.13	27	0.18	294	1.97
Protists_1k	14949	14319	95.79	53	0.35	66	0.44	15	0.10	496	3.32
Viruses	14949	14637	97.91	0	0.00	0	0.00	12	0.08	300	2.01
Fungi_RefSeq_release	14949	14477	96.84	10	0.07	1	0.01	29	0.19	432	2.89
Coral	14949	14632	97.87	0	0.00	1	0.01	25	0.17	291	1.95
Bird	14949	14562	97.41	6	0.04	2	0.01	40	0.27	339	2.27
Plant	14949	14595	97.63	4	0.03	1	0.01	24	0.16	325	2.17

%Hit_no_genomes: 95.17
