#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	74587587	72321067	96.96	112572	0.15	27135	0.04	195276	0.26	1931537	2.59
Ecoli	74587587	74582766	99.99	0	0.00	0	0.00	4075	0.01	746	0.00
PhiX	74587587	74587532	100.00	0	0.00	0	0.00	55	0.00	0	0.00
Contamnts_Adaptrs	74587587	74580994	99.99	14	0.00	3	0.00	593	0.00	5983	0.01
Vectors	74587587	74047377	99.28	1054	0.00	33	0.00	9696	0.01	529427	0.71
Bacteria_24k	74587587	72459793	97.15	179149	0.24	478708	0.64	109774	0.15	1360163	1.82
Protists_1k	74587587	71286698	95.58	278189	0.37	388976	0.52	180391	0.24	2453333	3.29
Viruses	74587587	73345789	98.34	1936	0.00	649	0.00	80074	0.11	1159139	1.55
Fungi_RefSeq_release	74587587	72321374	96.96	49919	0.07	12578	0.02	225741	0.30	1977975	2.65
Coral	74587587	73198107	98.14	4634	0.01	1550	0.00	121119	0.16	1262177	1.69
Bird	74587587	72834760	97.65	24320	0.03	3893	0.01	193103	0.26	1531511	2.05
Plant	74587587	73072695	97.97	11020	0.01	1567	0.00	131911	0.18	1370394	1.84

%Hit_no_genomes: 94.26
