#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	97127	94341	97.14	81	0.08	23	0.02	183	0.19	2499	2.57
Ecoli	97127	97127	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	97127	97127	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	97127	97127	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	97127	96362	99.22	0	0.00	0	0.00	4	0.00	761	0.78
Bacteria_24k	97127	95246	98.07	82	0.08	116	0.12	116	0.12	1567	1.61
Protists_1k	97127	93369	96.14	257	0.26	430	0.44	101	0.10	2970	3.06
Viruses	97127	95426	98.25	1	0.00	0	0.00	124	0.13	1576	1.62
Fungi_RefSeq_release	97127	94398	97.19	45	0.05	16	0.02	246	0.25	2422	2.49
Coral	97127	95391	98.21	11	0.01	1	0.00	135	0.14	1589	1.64
Bird	97127	94942	97.74	34	0.04	6	0.01	265	0.27	1880	1.94
Plant	97127	95201	98.01	15	0.02	0	0.00	172	0.18	1739	1.79

%Hit_no_genomes: 95.61
