#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18690991	18247646	97.63	13951	0.07	3151	0.02	42932	0.23	383311	2.05
Ecoli	18690991	18690881	100.00	0	0.00	0	0.00	24	0.00	86	0.00
PhiX	18690991	18690991	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18690991	18690895	100.00	0	0.00	0	0.00	6	0.00	90	0.00
Vectors	18690991	18578993	99.40	20	0.00	4	0.00	1895	0.01	110079	0.59
Bacteria_24k	18690991	18346843	98.16	32131	0.17	36353	0.19	22272	0.12	253392	1.36
Protists_1k	18690991	18036255	96.51	63835	0.34	83097	0.44	30392	0.16	477412	2.55
Viruses	18690991	18444858	98.69	460	0.00	124	0.00	16809	0.09	228740	1.22
Fungi_RefSeq_release	18690991	18244609	97.61	11281	0.06	2686	0.01	47671	0.26	384744	2.06
Coral	18690991	18412077	98.51	1328	0.01	412	0.00	27096	0.14	250078	1.34
Bird	18690991	18340167	98.13	6136	0.03	823	0.00	42528	0.23	301337	1.61
Plant	18690991	18389627	98.39	2638	0.01	398	0.00	27956	0.15	270372	1.45

%Hit_no_genomes: 95.82
