#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18486925	18030917	97.53	16494	0.09	3763	0.02	52810	0.29	382941	2.07
Ecoli	18486925	18486794	100.00	0	0.00	0	0.00	18	0.00	113	0.00
PhiX	18486925	18486925	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18486925	18486689	100.00	0	0.00	0	0.00	63	0.00	173	0.00
Vectors	18486925	18438710	99.74	13	0.00	2	0.00	1778	0.01	46422	0.25
Bacteria_24k	18486925	18170014	98.29	28513	0.15	44843	0.24	25069	0.14	218486	1.18
Protists_1k	18486925	17768003	96.12	74421	0.40	102596	0.55	32990	0.18	508915	2.75
Viruses	18486925	18282522	98.90	437	0.00	132	0.00	18754	0.10	185080	1.00
Fungi_RefSeq_release	18486925	18016780	97.46	13704	0.07	3130	0.02	59297	0.32	394014	2.13
Coral	18486925	18237715	98.65	1382	0.01	388	0.00	31193	0.17	216247	1.17
Bird	18486925	18138234	98.11	6795	0.04	1171	0.01	50058	0.27	290667	1.57
Plant	18486925	18211399	98.51	2869	0.02	455	0.00	33904	0.18	238298	1.29

%Hit_no_genomes: 95.35
